date,ticker,adj_close
2021-04-06,RONY.JK,172
2021-04-06,SRAJ.JK,172
2021-04-06,BMTR.JK,262
2021-04-06,TRIS.JK,104.76
2021-04-06,TDPM.JK,115
2021-04-06,JTPE.JK,299.32
2021-04-06,SWAT.JK,96
2021-04-06,SSTM.JK,480
2021-04-06,CASH.JK,352
2021-04-06,CAKK.JK,77
2021-04-06,ASPI.JK,58
2021-04-06,RBMS.JK,58
2021-04-06,TAMA.JK,58
2021-04-06,PBSA.JK,138.1
2021-04-06,ADMG.JK,167
2021-04-06,PANR.JK,148
2021-04-06,PUDP.JK,276
2021-04-06,PURE.JK,110
2021-04-06,ALKA.JK,238
2021-04-06,BESS.JK,238
2021-04-06,PGUN.JK,238
2021-04-06,SQMI.JK,328
2021-04-06,DSFI.JK,72
2021-04-06,JAST.JK,200
2021-04-06,PGLI.JK,200
2021-04-06,PSAB.JK,200
2021-04-06,TRUK.JK,200
2021-04-06,WSBP.JK,200
2021-04-06,RANC.JK,449.06
2021-04-06,KBLM.JK,204.78
2021-04-06,DPNS.JK,290
2021-04-06,PDES.JK,290
2021-04-06,DKFT.JK,162
2021-04-06,DIGI.JK,380
2021-04-06,BEEF.JK,124
2021-04-06,BEBS.JK,105
2021-04-06,MRAT.JK,214
2021-04-06,ASBI.JK,283.86
2021-04-06,APLI.JK,195
2021-04-06,INOV.JK,195
2021-04-06,KIJA.JK,176
2021-04-06,INDO.JK,157
2021-04-06,IFII.JK,138
2021-04-06,TIRA.JK,266
2021-04-06,TOYS.JK,266
2021-04-06,PNSE.JK,356
2021-04-06,TNCA.JK,356
2021-04-06,ESTA.JK,100
2021-04-06,MTWI.JK,100
2021-04-06,SOFA.JK,100
2021-04-06,SSIA.JK,484
2021-04-06,CBMF.JK,228
2021-04-06,FPNI.JK,228
2021-04-06,BEKS.JK,81
2021-04-06,FREN.JK,81
2021-04-06,BNII.JK,365.9
2021-04-06,BYAN.JK,191.82
2021-04-06,ETWA.JK,62
2021-04-06,DILD.JK,190
2021-04-06,LRNA.JK,190
2021-04-06,AIMS.JK,280
2021-04-06,GLOB.JK,280
2021-04-06,GOLD.JK,280
2021-04-06,SOSS.JK,408
2021-04-06,VICO.JK,133
2021-04-06,JKON.JK,194.44
2021-04-06,APEX.JK,498
2021-04-06,ASJT.JK,242
2021-04-06,LCGP.JK,114
2021-04-06,INCF.JK,95
2021-04-06,CNTX.JK,204
2021-04-06,TRST.JK,401.86
2021-04-06,BELL.JK,138.92
2021-04-06,HRME.JK,57
2021-04-06,WOWS.JK,57
2021-04-06,CANI.JK,185
2021-04-06,DNAR.JK,185
2021-04-06,DWGL.JK,185
2021-04-06,AMAR.JK,294
2021-04-06,IBFN.JK,147
2021-04-06,TMPO.JK,147
2021-04-06,ARTA.JK,252.53
2021-04-06,LCKM.JK,259.59
2021-04-06,ZONE.JK,428.21
2021-04-06,BMAS.JK,532.09
2021-04-06,NRCA.JK,320.35
2021-04-06,SKBM.JK,412.63
2021-04-06,BBRM.JK,67.77
2021-04-06,DMAS.JK,216.71
2021-04-06,MDKI.JK,202.83
2021-04-06,VICI.JK,345.51
2021-04-06,MAPA.JK,208.75
2021-04-06,PJAA.JK,529.15
2021-04-06,CFIN.JK,210.69
2021-04-06,BUDI.JK,109.77
2021-04-06,SPMA.JK,252.11
2021-04-06,SGER.JK,151.19
2021-04-06,UNIQ.JK,111.71
2021-04-06,CLEO.JK,452.93
2021-04-06,CCSI.JK,203.53
2021-04-06,HOKI.JK,242.67
2021-04-06,BBLD.JK,493.55
2021-04-06,BBYB.JK,466.13
2021-04-06,KMDS.JK,453.39
2021-04-06,LTLS.JK,477.17
2021-04-06,ASDM.JK,379.21
2021-04-06,FILM.JK,532.81
2021-04-06,MPMX.JK,359.53
2021-04-06,MEDC.JK,534.41
2021-04-06,LPIN.JK,192.51
2021-04-06,MLIA.JK,120.15
2021-04-06,PTSN.JK,208.67
2021-04-06,AKPI.JK,429.29
2021-04-06,CSAP.JK,383.33
2021-04-06,CAMP.JK,230.87
2021-04-06,SPTO.JK,448.53
2021-04-06,MITI.JK,127.11
2021-04-06,PURI.JK,384.59
2021-04-06,IPOL.JK,150.55
2021-04-06,VINS.JK,97.53
2021-04-06,SMKL.JK,179.91
2021-04-06,TRJA.JK,169.33
2021-04-06,SKRN.JK,165.01
2021-04-06,PSSI.JK,198.69
2021-04-06,SIMP.JK,474.83
2021-04-06,RAJA.JK,227.25
2021-04-06,TMAS.JK,-3.83
2021-04-06,MTLA.JK,404.75
2021-04-06,WTON.JK,294.05
2021-04-06,JAYA.JK,107.57
2021-04-06,MSIN.JK,154.45
2021-04-06,KBAG.JK,49.55
2021-04-06,BPFI.JK,711.68
2021-04-06,ANJT.JK,626.12
2021-04-06,CLAY.JK,1005
2021-04-06,RDTX.JK,6668.86
2021-04-06,INDR.JK,3470
2021-04-06,KLBF.JK,1525.88
2021-04-06,INCI.JK,947.32
2021-04-06,BBRI.JK,4200
2021-04-06,DEFI.JK,1640
2021-04-06,IFSH.JK,1052.34
2021-04-06,GEMS.JK,1467.06
2021-04-06,BSDE.JK,1180
2021-04-06,MERK.JK,3190
2021-04-06,BBSI.JK,2550
2021-04-06,SFAN.JK,1270
2021-04-06,BRPT.JK,977.82
2021-04-06,CMNP.JK,2000
2021-04-06,MASA.JK,1360
2021-04-06,ARNA.JK,720
2021-04-06,ADES.JK,1725
2021-04-06,TPIA.JK,2728.52
2021-04-06,WOOD.JK,827.18
2021-04-06,INPS.JK,2090
2021-04-06,NFCX.JK,2090
2021-04-06,INDY.JK,1450
2021-04-06,BPII.JK,7300
2021-04-06,KRAS.JK,625
2021-04-06,INCO.JK,4616.78
2021-04-06,NIKL.JK,1080
2021-04-06,SOHO.JK,3913.64
2021-04-06,EXCL.JK,2126.76
2021-04-06,KEJU.JK,1350
2021-04-06,INPP.JK,710
2021-04-06,LPPF.JK,1194.24
2021-04-06,SLIS.JK,7200
2021-04-06,ADRO.JK,859.62
2021-04-06,MNCN.JK,924.36
2021-04-06,ABDA.JK,6887.34
2021-04-06,DSSA.JK,12500
2021-04-06,BRIS.JK,2260
2021-04-06,WIFI.JK,705
2021-04-06,HEAL.JK,894.44
2021-04-06,CLPI.JK,682.7
2021-04-06,JSMR.JK,4270
2021-04-06,AGRO.JK,1070
2021-04-06,ASII.JK,5223.8
2021-04-06,SMSM.JK,1149.42
2021-04-06,BSIM.JK,610
2021-04-06,ASSA.JK,1980
2021-04-06,MAPB.JK,1340
2021-04-06,BATA.JK,700
2021-04-06,BCIC.JK,700
2021-04-06,PLIN.JK,2364
2021-04-06,JECC.JK,6348.84
2021-04-06,CSMI.JK,1705
2021-04-06,TIFA.JK,1705
2021-04-06,PNBN.JK,1065
2021-04-06,PNIN.JK,790
2021-04-06,GMTD.JK,16721.62
2021-04-06,TOWR.JK,1023.7
2021-04-06,GDYR.JK,1520
2021-04-06,ISAT.JK,6194.56
2021-04-06,TINS.JK,1610
2021-04-06,PTPP.JK,1335
2021-04-06,ARGO.JK,1700
2021-04-06,MKPI.JK,27025
2021-04-06,AKSI.JK,785
2021-04-06,EMTK.JK,2430
2021-04-06,NATO.JK,600
2021-04-06,BANK.JK,2610
2021-04-06,HOMI.JK,1055
2021-04-06,PEHA.JK,1135.1
2021-04-06,TUGU.JK,735.74
2021-04-06,BLTZ.JK,3980
2021-04-06,PTDU.JK,2060
2021-04-06,ABMM.JK,780
2021-04-06,AMRT.JK,885.7
2021-04-06,BAYU.JK,984.46
2021-04-06,BTPN.JK,2790
2021-04-06,MLPT.JK,1091.64
2021-04-06,SHID.JK,2240
2021-04-06,SMMA.JK,14400
2021-04-06,BOGA.JK,1325
2021-04-06,ATIC.JK,685
2021-04-06,NISP.JK,778.64
2021-04-06,APIC.JK,775
2021-04-06,INAF.JK,2420
2021-04-06,PZZA.JK,766.24
2021-04-06,BINA.JK,1505
2021-04-06,SAPX.JK,840.88
2021-04-06,BHAT.JK,590
2021-04-06,TFCO.JK,590
2021-04-06,PTPW.JK,1320
2021-04-06,INTP.JK,11606.08
2021-04-06,AGII.JK,1042.84
2021-04-06,EDGE.JK,2415
2021-04-06,BIRD.JK,1303.62
2021-04-06,ZBRA.JK,675
2021-04-06,UNIC.JK,4617.4
2021-04-06,MLBI.JK,7943.58
2021-04-06,NOBU.JK,765
2021-04-06,BRAM.JK,3826.76
2021-04-06,DGNS.JK,706.86
2021-04-06,MIKA.JK,2447.66
2021-04-06,TBIG.JK,2019.06
2021-04-06,IRRA.JK,1742.58
2021-04-06,IPCC.JK,580
2021-04-06,RALS.JK,680.58
2021-04-06,ASMI.JK,945
2021-04-06,JRPT.JK,564.3
2021-04-06,SURE.JK,1950
2021-04-06,BRNA.JK,1310
2021-04-06,MSKY.JK,670
2021-04-06,SUPR.JK,5150
2021-04-06,BMRI.JK,3137.5
2021-04-06,BNLI.JK,2040
2021-04-06,BNGA.JK,1036.14
2021-04-06,CTBN.JK,3500
2021-04-06,INRU.JK,940
2021-04-06,OPMS.JK,665
2021-04-06,BNBA.JK,1316.72
2021-04-06,MDKA.JK,2310
2021-04-06,PYFA.JK,1030
2021-04-06,MAIN.JK,755
2021-04-06,LSIP.JK,1301.02
2021-04-06,BLUE.JK,654.08
2021-04-06,SONA.JK,5325
2021-04-06,MREI.JK,4918.7
2021-04-06,MYOR.JK,2471
2021-04-06,SSMS.JK,782.88
2021-04-06,FAPA.JK,2580
2021-04-06,SMAR.JK,3697.64
2021-04-06,TBMS.JK,1025
2021-04-06,MFIN.JK,944.56
2021-04-06,DNET.JK,3310
2021-04-06,ROCK.JK,750
2021-04-06,KDSI.JK,676.5
2021-04-06,ARTO.JK,10075
2021-04-06,UCID.JK,1659.2
2021-04-06,SCPI.JK,29000
2021-04-06,KOPI.JK,565
2021-04-06,ADMF.JK,7857.36
2021-04-06,BBHI.JK,930
2021-04-06,HERO.JK,930
2021-04-06,WIIM.JK,876.98
2021-04-06,BALI.JK,692.66
2021-04-06,PGAS.JK,1295
2021-04-06,POLI.JK,1295
2021-04-06,BBCA.JK,5800.6
2021-04-06,SMRA.JK,939.9
2021-04-06,SIDO.JK,750.46
2021-04-06,FAST.JK,1020
2021-04-06,MPRO.JK,745
2021-04-06,BSWD.JK,1750
2021-04-06,SGRO.JK,1750
2021-04-06,ADHI.JK,1110
2021-04-06,AMFG.JK,3593.2
2021-04-06,DCII.JK,11350
2021-04-06,BJTM.JK,664.56
2021-04-06,SIPD.JK,1475
2021-04-06,WIKA.JK,1475
2021-04-06,SMBR.JK,835
2021-04-06,GGRM.JK,33928.86
2021-04-06,FASW.JK,7600
2021-04-06,LPGI.JK,1425.28
2021-04-06,KIOS.JK,560
2021-04-06,IBST.JK,6661.22
2021-04-06,BUKK.JK,925
2021-04-06,PRDA.JK,3969.24
2021-04-06,POLL.JK,3300
2021-04-06,TFAS.JK,1380
2021-04-06,KJEN.JK,740
2021-04-06,BBNI.JK,2868.1
2021-04-06,JSPT.JK,830
2021-04-06,MEGA.JK,8875
2021-04-06,MCAS.JK,5675
2021-04-06,BISI.JK,1015.8
2021-04-06,ITMA.JK,555
2021-04-06,DUTI.JK,3480
2021-04-06,MAYA.JK,2200
2021-04-06,SCCO.JK,11004.58
2021-04-06,DLTA.JK,3560.1
2021-04-06,PTSP.JK,5125
2021-04-06,TSPC.JK,1267.48
2021-04-06,TECH.JK,2380
2021-04-06,PANS.JK,1100
2021-04-06,WSKT.JK,1100
2021-04-06,TCPI.JK,7500
2021-04-06,STTP.JK,7225
2021-04-06,DIVA.JK,1465
2021-04-06,INDS.JK,1785.74
2021-04-06,DMND.JK,915
2021-04-06,LIFE.JK,3896.27
2021-04-06,LINK.JK,2943.61
2021-04-06,SMGR.JK,10186.25
2021-04-06,ASGR.JK,742.81
2021-04-06,PNGO.JK,1077.09
2021-04-06,TBLA.JK,877.41
2021-04-06,HMSP.JK,1131.59
2021-04-06,EPMT.JK,1989.25
2021-04-06,DSNG.JK,568.51
2021-04-06,FMII.JK,566.69
2021-04-06,TPMA.JK,817.57
2021-04-06,FISH.JK,3544.71
2021-04-06,BBMD.JK,1337.43
2021-04-06,DVLA.JK,2047.29
2021-04-06,ROTI.JK,1265.41
2021-04-06,ANTM.JK,2313.19
2021-04-06,GHON.JK,1790.95
2021-04-06,TLKM.JK,2970.03
2021-04-06,AMOR.JK,1608.11
2021-04-06,MAPI.JK,756.37
2021-04-06,PTRO.JK,1860.47
2021-04-06,BTPS.JK,3435.61
2021-04-06,INKP.JK,10443.07
2021-04-06,HEXA.JK,2095.31
2021-04-06,BDMN.JK,2790.27
2021-04-06,KINO.JK,2056.29
2021-04-06,UNTR.JK,21573.39
2021-04-06,ECII.JK,1086.45
2021-04-06,MARK.JK,872.55
2021-04-06,POWR.JK,633.17
2021-04-06,MYOH.JK,1364.99
2021-04-06,SHIP.JK,616.79
2021-04-06,INDF.JK,6460.19
2021-04-06,BOLT.JK,699.85
2021-04-06,MFMI.JK,614.29
2021-04-06,MBAP.JK,1726.47
2021-04-06,HRUM.JK,1029.47
2021-04-06,KAEF.JK,2568.77
2021-04-06,ITMG.JK,11722.99
2021-04-06,BFIN.JK,656.51
2021-04-06,JPFA.JK,1811.81
2021-04-06,TGKA.JK,7482.95
2021-04-06,BSSR.JK,707.37
2021-04-06,TCID.JK,3140.85
2021-04-06,SDRA.JK,705.21
2021-04-06,TKIM.JK,11120.43
2021-04-06,PBID.JK,1498.13
2021-04-06,AUTO.JK,1031.87
2021-04-06,ACES.JK,1439.31
2021-04-06,BBTN.JK,1655.83
2021-04-06,SRTG.JK,1003.77
2021-04-06,UNVR.JK,5763.55
2021-04-06,MOLI.JK,964.29
2021-04-06,SILO.JK,590.53
2021-04-06,LPCK.JK,1123.81
2021-04-06,SMCB.JK,1642.07
2021-04-06,ULTJ.JK,1457.41
2021-04-06,ICBP.JK,8602.43
2021-04-06,IMAS.JK,1050.09
2021-04-06,CITA.JK,2463.21
2021-04-06,MGRO.JK,744.03
2021-04-06,CEKA.JK,1736.63
2021-04-06,BJBR.JK,1485.75
2021-04-06,CPIN.JK,6924.67
2021-04-06,ASRM.JK,1448.21
2021-04-06,PTBA.JK,1465.05
2021-04-06,GJTL.JK,893.09
2021-04-06,CTRA.JK,1110.41
2021-04-06,UFOE.JK,604.67
2021-04-06,AALI.JK,9178.51
2022-05-30,CMPP.JK,384
2022-05-30,ASJT.JK,128
2022-05-30,WEGE.JK,173.74
2022-05-30,INPC.JK,90
2022-05-30,NICL.JK,90
2022-05-30,ZYRX.JK,474
2022-05-30,MTSM.JK,218
2022-05-30,SCNP.JK,218
2022-05-30,PMJS.JK,163.16
2022-05-30,PSKT.JK,71
2022-05-30,MAPA.JK,313.12
2022-05-30,BIPP.JK,52
2022-05-30,ENZO.JK,52
2022-05-30,NANO.JK,52
2022-05-30,KRAH.JK,436
2022-05-30,BULL.JK,161
2022-05-30,KOPI.JK,545
2022-05-30,ROCK.JK,545
2022-05-30,WSKT.JK,545
2022-05-30,SOSS.JK,398
2022-05-30,ENRG.JK,232
2022-05-30,LUCK.JK,232
2022-05-30,BOLA.JK,360
2022-05-30,ICON.JK,85
2022-05-30,PAMG.JK,85
2022-05-30,SKLT.JK,213
2022-05-30,ABBA.JK,194
2022-05-30,WINR.JK,156
2022-05-30,SMBR.JK,540
2022-05-30,BMSR.JK,284
2022-05-30,HELI.JK,284
2022-05-30,STAR.JK,137
2022-05-30,BEST.JK,118
2022-05-30,SEMA.JK,246
2022-05-30,FLMC.JK,80
2022-05-30,GZCO.JK,208
2022-05-30,MLPL.JK,189
2022-05-30,MYTX.JK,61
2022-05-30,PNBS.JK,61
2022-05-30,KEEN.JK,426
2022-05-30,TRIO.JK,426
2022-05-30,WEHA.JK,170
2022-05-30,AISA.JK,151
2022-05-30,BABP.JK,151
2022-05-30,ITMA.JK,535
2022-05-30,INPP.JK,388
2022-05-30,TMPO.JK,132
2022-05-30,MBTO.JK,113
2022-05-30,SKRN.JK,241
2022-05-30,GIAA.JK,222
2022-05-30,AMAR.JK,350
2022-05-30,GEMA.JK,350
2022-05-30,KBLI.JK,350
2022-05-30,NETV.JK,350
2022-05-30,MCOR.JK,94
2022-05-30,BWPT.JK,75
2022-05-30,GTBO.JK,75
2022-05-30,ADMG.JK,184
2022-05-30,WGSH.JK,184
2022-05-30,KIOS.JK,312
2022-05-30,LION.JK,312
2022-05-30,MOLI.JK,312
2022-05-30,MSKY.JK,312
2022-05-30,BHIT.JK,56
2022-05-30,PLAN.JK,37
2022-05-30,KIJA.JK,165
2022-05-30,MICE.JK,402
2022-05-30,SAME.JK,402
2022-05-30,TRUS.JK,402
2022-05-30,DILD.JK,146
2022-05-30,SRIL.JK,146
2022-05-30,TRIN.JK,530
2022-05-30,CAMP.JK,274
2022-05-30,FPNI.JK,364
2022-05-30,IMJS.JK,364
2022-05-30,SKBM.JK,364
2022-05-30,VRNA.JK,108
2022-05-30,CNTX.JK,236
2022-05-30,SMKM.JK,236
2022-05-30,MDLN.JK,89
2022-05-30,CPRO.JK,70
2022-05-30,DYAN.JK,70
2022-05-30,RELI.JK,454
2022-05-30,ASLC.JK,198
2022-05-30,BCAP.JK,198
2022-05-30,DWGL.JK,198
2022-05-30,BEEF.JK,51
2022-05-30,BKSL.JK,51
2022-05-30,INCF.JK,51
2022-05-30,SKYB.JK,51
2022-05-30,IGAR.JK,431.36
2022-05-30,KMTR.JK,288
2022-05-30,TPMA.JK,354.56
2022-05-30,TIRA.JK,416
2022-05-30,WMUU.JK,141
2022-05-30,PNSE.JK,525
2022-05-30,POLU.JK,525
2022-05-30,GLVA.JK,250
2022-05-30,PANR.JK,250
2022-05-30,BELL.JK,378
2022-05-30,DFAM.JK,378
2022-05-30,ATAP.JK,122
2022-05-30,OPMS.JK,122
2022-05-30,AGAR.JK,340
2022-05-30,HOPE.JK,193
2022-05-30,INOV.JK,193
2022-05-30,BACA.JK,174
2022-05-30,BUKA.JK,302
2022-05-30,FIMP.JK,46
2022-05-30,NZIA.JK,155
2022-05-30,AMAG.JK,392
2022-05-30,KRAS.JK,392
2022-05-30,ERAA.JK,520
2022-05-30,BMTR.JK,264
2022-05-30,UNSP.JK,117
2022-05-30,ESTI.JK,98
2022-05-30,JMAS.JK,98
2022-05-30,RODA.JK,98
2022-05-30,KBLV.JK,226
2022-05-30,TRJA.JK,226
2022-05-30,ADCP.JK,79
2022-05-30,IKAN.JK,79
2022-05-30,TRUE.JK,79
2022-05-30,UNIT.JK,316
2022-05-30,BUVA.JK,60
2022-05-30,IDEA.JK,60
2022-05-30,JKSW.JK,60
2022-05-30,CLEO.JK,444
2022-05-30,ERTX.JK,188
2022-05-30,MITI.JK,188
2022-05-30,HDIT.JK,169
2022-05-30,TRIS.JK,169
2022-05-30,WTON.JK,206.32
2022-05-30,PCAR.JK,150
2022-05-30,BINO.JK,131
2022-05-30,AMAN.JK,515
2022-05-30,CARE.JK,515
2022-05-30,ARII.JK,240
2022-05-30,IPAC.JK,112
2022-05-30,KJEN.JK,112
2022-05-30,META.JK,112
2022-05-30,POLA.JK,112
2022-05-30,BATA.JK,496
2022-05-30,MPOW.JK,93
2022-05-30,NPGF.JK,93
2022-05-30,SDMU.JK,93
2022-05-30,NELY.JK,389.96
2022-05-30,APII.JK,202
2022-05-30,BPTR.JK,202
2022-05-30,PSGO.JK,202
2022-05-30,BUMI.JK,55
2022-05-30,WOWS.JK,55
2022-05-30,CITY.JK,164
2022-05-30,PPRE.JK,164
2022-05-30,DOID.JK,420
2022-05-30,ASMI.JK,145
2022-05-30,IFII.JK,145
2022-05-30,DKFT.JK,126
2022-05-30,BUDI.JK,254
2022-05-30,WOMF.JK,254
2022-05-30,ARCI.JK,382
2022-05-30,PMMP.JK,382
2022-05-30,SSIA.JK,382
2022-05-30,ESIP.JK,107
2022-05-30,FOOD.JK,107
2022-05-30,CAKK.JK,88
2022-05-30,KPIG.JK,88
2022-05-30,SWAT.JK,88
2022-05-30,BRMS.JK,216
2022-05-30,DART.JK,216
2022-05-30,GOLD.JK,344
2022-05-30,OILS.JK,197
2022-05-30,BOSS.JK,69
2022-05-30,INTA.JK,69
2022-05-30,MTPS.JK,69
2022-05-30,POLY.JK,69
2022-05-30,ELSA.JK,306
2022-05-30,RMBA.JK,306
2022-05-30,AKKU.JK,50
2022-05-30,ANDI.JK,50
2022-05-30,ARKA.JK,50
2022-05-30,ARMY.JK,50
2022-05-30,ARTI.JK,50
2022-05-30,BAPI.JK,50
2022-05-30,BBRM.JK,50
2022-05-30,BBSS.JK,50
2022-05-30,BEKS.JK,50
2022-05-30,BLTA.JK,50
2022-05-30,BNBR.JK,50
2022-05-30,BTEK.JK,50
2022-05-30,BTEL.JK,50
2022-05-30,CARS.JK,50
2022-05-30,CNKO.JK,50
2022-05-30,COWL.JK,50
2022-05-30,CPRI.JK,50
2022-05-30,CTTH.JK,50
2022-05-30,DADA.JK,50
2022-05-30,DEAL.JK,50
2022-05-30,DPUM.JK,50
2022-05-30,ELTY.JK,50
2022-05-30,ENVY.JK,50
2022-05-30,EPAC.JK,50
2022-05-30,FORZ.JK,50
2022-05-30,GAMA.JK,50
2022-05-30,GOLL.JK,50
2022-05-30,HADE.JK,50
2022-05-30,HKMU.JK,50
2022-05-30,HOME.JK,50
2022-05-30,HOTL.JK,50
2022-05-30,IIKP.JK,50
2022-05-30,IKAI.JK,50
2022-05-30,JGLE.JK,50
2022-05-30,KAYU.JK,50
2022-05-30,KBRI.JK,50
2022-05-30,KIAS.JK,50
2022-05-30,KOTA.JK,50
2022-05-30,KPAL.JK,50
2022-05-30,KREN.JK,50
2022-05-30,LAPD.JK,50
2022-05-30,LEAD.JK,50
2022-05-30,LMAS.JK,50
2022-05-30,MABA.JK,50
2022-05-30,MAGP.JK,50
2022-05-30,MAMI.JK,50
2022-05-30,MDIA.JK,50
2022-05-30,MDRN.JK,50
2022-05-30,MGNA.JK,50
2022-05-30,MINA.JK,50
2022-05-30,MIRA.JK,50
2022-05-30,MKNT.JK,50
2022-05-30,MTFN.JK,50
2022-05-30,MYRX.JK,50
2022-05-30,NASA.JK,50
2022-05-30,NTBK.JK,50
2022-05-30,NUSA.JK,50
2022-05-30,PADI.JK,50
2022-05-30,PLAS.JK,50
2022-05-30,POOL.JK,50
2022-05-30,POSA.JK,50
2022-05-30,PPRO.JK,50
2022-05-30,PURA.JK,50
2022-05-30,REAL.JK,50
2022-05-30,RIMO.JK,50
2022-05-30,SBAT.JK,50
2022-05-30,SIMA.JK,50
2022-05-30,SMRU.JK,50
2022-05-30,SUGI.JK,50
2022-05-30,TAMU.JK,50
2022-05-30,TARA.JK,50
2022-05-30,TAXI.JK,50
2022-05-30,TOPS.JK,50
2022-05-30,TRAM.JK,50
2022-05-30,TRIL.JK,50
2022-05-30,VIVA.JK,50
2022-05-30,BCIC.JK,178
2022-05-30,RUIS.JK,178
2022-05-30,IPOL.JK,159
2022-05-30,OCAP.JK,159
2022-05-30,AIMS.JK,268
2022-05-30,TOYS.JK,140
2022-05-30,PSAB.JK,121
2022-05-30,TELE.JK,121
2022-05-30,WMPP.JK,121
2022-05-30,WIIM.JK,505
2022-05-30,CINT.JK,230
2022-05-30,RUNS.JK,230
2022-05-30,SAFE.JK,230
2022-05-30,KMDS.JK,486
2022-05-30,ZINC.JK,83
2022-05-30,SBMA.JK,144.44
2022-05-30,KICI.JK,192
2022-05-30,JSKY.JK,64
2022-05-30,TMAS.JK,301
2022-05-30,BVIC.JK,154
2022-05-30,EMDE.JK,154
2022-05-30,JAWA.JK,154
2022-05-30,LCKM.JK,282
2022-05-30,NIPS.JK,282
2022-05-30,SDPC.JK,135
2022-05-30,OBMD.JK,116
2022-05-30,ASDM.JK,500
2022-05-30,DEPO.JK,500
2022-05-30,PWON.JK,500
2022-05-30,HAIS.JK,244
2022-05-30,MTRA.JK,244
2022-05-30,PGLI.JK,244
2022-05-30,IBFN.JK,97
2022-05-30,PICO.JK,97
2022-05-30,TOTO.JK,228.3
2022-05-30,GMFI.JK,78
2022-05-30,PGJO.JK,78
2022-05-30,PTDU.JK,78
2022-05-30,NICK.JK,462
2022-05-30,DIGI.JK,59
2022-05-30,OKAS.JK,59
2022-05-30,TGRA.JK,59
2022-05-30,NIRO.JK,149
2022-05-30,BIMA.JK,258
2022-05-30,APLN.JK,111
2022-05-30,BIKE.JK,220
2022-05-30,SCMA.JK,220
2022-05-30,AKSI.JK,348
2022-05-30,TALF.JK,348
2022-05-30,EAST.JK,92
2022-05-30,YELO.JK,92
2022-05-30,PTSN.JK,202.82
2022-05-30,ASPI.JK,73
2022-05-30,ASHA.JK,182
2022-05-30,PTIS.JK,182
2022-05-30,MIDI.JK,217.84
2022-05-30,TOTL.JK,310
2022-05-30,BCIP.JK,54
2022-05-30,CBMF.JK,54
2022-05-30,HRME.JK,54
2022-05-30,PURE.JK,54
2022-05-30,TAMA.JK,54
2022-05-30,CASS.JK,438
2022-05-30,SIMP.JK,473.5
2022-05-30,IPPE.JK,272
2022-05-30,MPPA.JK,272
2022-05-30,BBLD.JK,400
2022-05-30,DGIK.JK,125
2022-05-30,RAJA.JK,307.5
2022-05-30,GPSO.JK,106
2022-05-30,VINS.JK,148.44
2022-05-30,APLI.JK,196
2022-05-30,TAYS.JK,196
2022-05-30,WINS.JK,196
2022-05-30,URBN.JK,324
2022-05-30,LABA.JK,177
2022-05-30,VOKS.JK,177
2022-05-30,MGLV.JK,158
2022-05-30,JIHD.JK,286
2022-05-30,AMIN.JK,139
2022-05-30,GWSA.JK,139
2022-05-30,SRSN.JK,51.96
2022-05-30,WICO.JK,376
2022-05-30,HDTX.JK,120
2022-05-30,IBOS.JK,120
2022-05-30,IDPR.JK,179.62
2022-05-30,BBKP.JK,210
2022-05-30,BIKA.JK,210
2022-05-30,COCO.JK,210
2022-05-30,HRTA.JK,210
2022-05-30,SQMI.JK,63
2022-05-30,BAJA.JK,191
2022-05-30,IATA.JK,191
2022-05-30,LRNA.JK,191
2022-05-30,SRAJ.JK,191
2022-05-30,PUDP.JK,300
2022-05-30,ATIC.JK,428
2022-05-30,DMAS.JK,172
2022-05-30,KOIN.JK,153
2022-05-30,TRUK.JK,153
2022-05-30,FITT.JK,262
2022-05-30,DSFI.JK,96
2022-05-30,INDO.JK,96
2022-05-30,MMLP.JK,480
2022-05-30,LAND.JK,224
2022-05-30,BNII.JK,264.96
2022-05-30,RICY.JK,77
2022-05-30,MRAT.JK,186
2022-05-30,PKPK.JK,186
2022-05-30,GOTO.JK,314
2022-05-30,INAI.JK,314
2022-05-30,UNIQ.JK,71.54
2022-05-30,CASH.JK,167
2022-05-30,BGTG.JK,148
2022-05-30,SICO.JK,122.4
2022-05-30,FORU.JK,276
2022-05-30,JAST.JK,129
2022-05-30,LPKR.JK,129
2022-05-30,PBRX.JK,129
2022-05-30,BTON.JK,366
2022-05-30,SATU.JK,110
2022-05-30,RIGS.JK,494
2022-05-30,BAPA.JK,91
2022-05-30,LFLO.JK,91
2022-05-30,SULI.JK,91
2022-05-30,NASI.JK,328
2022-05-30,SLIS.JK,456
2022-05-30,IKBI.JK,200
2022-05-30,MARI.JK,200
2022-05-30,MDKI.JK,200
2022-05-30,SOCI.JK,200
2022-05-30,DEWA.JK,53
2022-05-30,SOFA.JK,34
2022-05-30,DPNS.JK,418
2022-05-30,PURI.JK,418
2022-05-30,ACST.JK,162
2022-05-30,INTD.JK,252
2022-05-30,INDX.JK,380
2022-05-30,AGRS.JK,124
2022-05-30,WAPO.JK,124
2022-05-30,LPPS.JK,105
2022-05-30,APEX.JK,470
2022-05-30,PRAS.JK,214
2022-05-30,GSMF.JK,86
2022-05-30,LUCY.JK,109.78
2022-05-30,DNAR.JK,195
2022-05-30,SMDM.JK,195
2022-05-30,POLL.JK,432
